time,L_LEG_HIP_PITCH_q,L_LEG_HIP_PITCH_dq,L_LEG_HIP_PITCH_tau,L_LEG_HIP_ROLL_q,L_LEG_HIP_ROLL_dq,L_LEG_HIP_ROLL_tau,L_LEG_HIP_YAW_q,L_LEG_HIP_YAW_dq,L_LEG_HIP_YAW_tau,L_LEG_KNEE_q,L_LEG_KNEE_dq,L_LEG_KNEE_tau,L_LEG_ANKLE_PITCH_q,L_LEG_ANKLE_PITCH_dq,L_LEG_ANKLE_PITCH_tau,L_LEG_ANKLE_ROLL_q,L_LEG_ANKLE_ROLL_dq,L_LEG_ANKLE_ROLL_tau,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau,R_LEG_HIP_PITCH_q,R_LEG_HIP_PITCH_dq,R_LEG_HIP_PITCH_tau,R_LEG_HIP_ROLL_q,R_LEG_HIP_ROLL_dq,R_LEG_HIP_ROLL_tau,R_LEG_HIP_YAW_q,R_LEG_HIP_YAW_dq,R_LEG_HIP_YAW_tau,R_LEG_KNEE_q,R_LEG_KNEE_dq,R_LEG_KNEE_tau,R_LEG_ANKLE_PITCH_q,R_LEG_ANKLE_PITCH_dq,R_LEG_ANKLE_PITCH_tau,R_LEG_ANKLE_ROLL_q,R_LEG_ANKLE_ROLL_dq,R_LEG_ANKLE_ROLL_tau
1749293844.6321042,0.02360704354941845,-0.0857081338763237,-0.1677911877632141,-0.032186366617679596,-0.009817477315664291,-0.17578125,-0.1295788288116455,0.018855789676308632,0.11186079680919647,0.13916611671447754,0.0,-0.17578125,-0.2746190130710602,-0.005216145887970924,0.003992050886154175,-0.21644265949726105,-0.017086530104279518,-0.10221803933382034,0.1406996250152588,0.01073786523193121,-0.0625,0.08304893970489502,-0.004601942375302315,0.0,0.0031595230102539062,0.0015339808305725455,0.0625,1.4412908554077148,-0.007669903803616762,-0.0625,0.04917335510253906,-0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19723939895629883,0.0,-0.11186079680919647,0.12654614448547363,0.0,0.0625,0.03972935676574707,0.0015339808305725455,-0.0625,-0.008265018463134766,0.016873788088560104,0.0,1.5000494718551636,0.006135923322290182,0.0,-0.08453869819641113,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-1.0920450687408447,0.7422324419021606,0.11186079680919647,-0.27960219979286194,0.013089969754219055,-0.17578125,-0.02030324935913086,0.0,0.11186079680919647,-0.08582592010498047,0.023998277261853218,0.17578125,-0.2994382977485657,-0.007807534653693438,0.0016964104725047946,-0.18637147545814514,0.0008031870238482952,-0.10287648439407349
1749293844.7318678,0.02277687005698681,0.027426600456237793,-0.11186079680919647,-0.03235677629709244,0.0010908307740464807,-0.17578125,-0.12994027137756348,0.0,0.11186079680919647,0.13914060592651367,0.0,-0.17578125,-0.27461448311805725,-0.0004740340227726847,0.003992050886154175,-0.21643519401550293,0.0009194212616421282,-0.10221803933382034,0.1408553123474121,0.004601942375302315,-0.0625,0.08301293849945068,-0.0015339808305725455,-0.0625,0.0031595230102539062,-0.003067961661145091,0.0625,1.44130277633667,0.0015339808305725455,-0.0625,0.049149394035339355,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.19796252250671387,-0.022284114733338356,-0.11186079680919647,0.1270616054534912,-0.007669903803616762,0.0625,0.03972935676574707,-0.007669903803616762,-0.0625,-0.008265018463134766,-0.007669903803616762,0.0625,1.5000494718551636,0.0015339808305725455,0.0625,-0.08452677726745605,0.013805827125906944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0120015144348145,0.901649534702301,0.11186079680919647,-0.279278427362442,-0.007635815534740686,-0.263671875,-0.020450592041015625,-0.003428325057029724,0.11186079680919647,-0.08583450317382812,0.011999138630926609,0.17578125,-0.29942959547042847,0.0015497171552851796,0.0016964104725047946,-0.18635685741901398,0.013072590343654156,-0.10287648439407349
1749293844.832792,0.023165015503764153,-0.001714162528514862,-0.11186079680919647,-0.03416351228952408,-0.008726646192371845,-0.263671875,-0.13028860092163086,0.008570813573896885,0.11186079680919647,0.13913202285766602,0.007635815534740686,-0.17578125,-0.2746243476867676,0.0014221020974218845,0.003992050886154175,-0.2164648175239563,-0.002758263610303402,-0.10221803933382034,0.1408553123474121,0.003067961661145091,-0.0625,0.08261752128601074,0.0015339808305725455,0.0,0.00313568115234375,0.004601942375302315,0.0625,1.4412789344787598,-0.01073786523193121,-0.0625,0.04917335510253906,-0.016873788088560104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200453519821167,0.020569952204823494,-0.11186079680919647,0.12954235076904297,0.09357282519340515,0.0625,0.039693355560302734,0.007669903803616762,-0.0625,-0.008265018463134766,0.013805827125906944,0.0625,1.5002052783966064,0.0,0.0,-0.08453869819641113,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.9193966388702393,1.014784336090088,0.11186079680919647,-0.2766024172306061,0.06108652427792549,-0.17578125,-0.020852327346801758,0.01714162714779377,0.11186079680919647,-0.08584308624267578,0.0021816615480929613,0.263671875,-0.29942622780799866,0.0020916075445711613,0.0016964104725047946,-0.18637880682945251,3.4490145480958745e-05,-0.10287648439407349
1749293844.9324558,0.022722987458109856,-0.04285406693816185,-0.11186079680919647,-0.03400156646966934,-0.004363323096185923,-0.17578125,-0.13172149658203125,-0.001714162528514862,0.11186079680919647,0.13916611671447754,0.003272492438554764,-0.17578125,-0.27461448311805725,0.0005835627671331167,0.003992050886154175,-0.21643519401550293,0.0009607248939573765,-0.10221803933382034,0.14095115661621094,-0.006135923322290182,-0.0625,0.08244967460632324,-0.029145635664463043,-0.0625,0.003123760223388672,0.004601942375302315,0.0625,1.441314697265625,0.0,-0.0625,0.049185335636138916,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.201765775680542,-0.0359974168241024,-0.1677911877632141,0.1342639923095703,0.04601942375302315,0.0625,0.03970527648925781,0.013805827125906944,-0.0625,-0.008288860321044922,-0.013805827125906944,0.0,1.501068115234375,0.05215534567832947,0.0625,-0.08453869819641113,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.8126766681671143,1.0867791175842285,-0.11186079680919647,-0.2706538736820221,0.02727077156305313,-0.17578125,-0.02587425708770752,-0.2074136734008789,0.11186079680919647,-0.08583450317382812,0.015271631069481373,0.17578125,-0.2994256615638733,0.0011007863795384765,0.09258133918046951,-0.1863643229007721,-0.012096953578293324,-0.054978977888822556
1749293845.032202,0.027155665680766106,0.027426600456237793,-0.1677911877632141,-0.034035660326480865,0.006544984877109528,-0.263671875,-0.1351633071899414,-0.11656305193901062,0.11186079680919647,0.139387845993042,-0.0021816615480929613,-0.17578125,-0.27462267875671387,0.005252064671367407,0.003992050886154175,-0.2164355218410492,0.008646523579955101,-0.10221803933382034,0.14101123809814453,-0.00920388475060463,-0.0625,0.08217406272888184,-0.01840776950120926,0.0,0.0030879974365234375,0.0015339808305725455,0.0625,1.4414467811584473,-0.004601942375302315,0.0,0.04919731616973877,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.21069836616516113,-0.2348402738571167,-0.11186079680919647,0.1349351406097412,0.0,0.0625,0.03962135314941406,-0.015339807607233524,-0.0625,-0.00824117660522461,0.013805827125906944,0.0625,1.5019309520721436,-0.006135923322290182,0.0,-0.08456277847290039,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.6899130344390869,1.3850433826446533,0.0,-0.2681228220462799,0.011999138630926609,-0.263671875,-0.04734146595001221,-0.3531174957752228,0.22372159361839294,-0.08583450317382812,-0.0021816615480929613,0.17578125,-0.29941752552986145,0.003048418555408716,0.0016964104725047946,-0.18636418879032135,-0.015792561694979668,-0.10287648439407349
1749293845.1319797,0.030155448243021965,0.0051424880512058735,-0.1677911877632141,-0.03585086017847061,-0.062177352607250214,-0.263671875,-0.16960716247558594,-0.6548101305961609,0.11186079680919647,0.13939619064331055,-0.008726646192371845,-0.17578125,-0.27462267875671387,0.0008385392720811069,0.09285525232553482,-0.2164355218410492,-0.0037189885042607784,-0.0564020611345768,0.14183807373046875,0.0,0.0,0.08212614059448242,-0.01073786523193121,-0.0625,0.0030760765075683594,-0.00920388475060463,0.0625,1.441638469696045,0.00920388475060463,-0.0625,0.04922127723693848,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.23179054260253906,-0.26740938425064087,-0.1677911877632141,0.1339404582977295,0.01073786523193121,0.0625,0.039453744888305664,-0.007669903803616762,-0.0625,-0.008276939392089844,0.0015339808305725455,0.0625,1.5014276504516602,0.0,0.0,-0.08455085754394531,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.5514006614685059,1.4433249235153198,0.1677911877632141,-0.2660435736179352,0.07417649775743484,-0.17578125,-0.11647045612335205,-1.0182125568389893,0.1677911877632141,-0.08583450317382812,-0.008726646192371845,0.17578125,-0.29940488934516907,-0.0011177913984283805,0.0016964104725047946,-0.18635644018650055,-0.001882294425740838,-0.10287648439407349
1749293845.2317483,0.030115393921732903,0.02571243792772293,-0.1677911877632141,-0.038288213312625885,-0.06435901671648026,-0.17578125,-0.22783517837524414,-0.6702376008033752,0.11186079680919647,0.13930249214172363,0.003272492438554764,-0.17578125,-0.2746190130710602,-0.0006571724079549313,0.003992050886154175,-0.21644265949726105,-0.011280876584351063,-0.10221803933382034,0.15255188941955566,0.18867963552474976,0.0,0.08219802379608154,-0.013805827125906944,-0.0625,0.0030517578125,0.0015339808305725455,0.0625,1.4420819282531738,0.02147573046386242,-0.0625,0.04922127723693848,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.2781801223754883,-0.5502461791038513,-0.1677911877632141,0.13130402565002441,0.007669903803616762,0.0625,0.04048418998718262,0.09357282519340515,0.0,-0.008253097534179688,0.0015339808305725455,0.0625,1.5014156103134155,-0.007669903803616762,0.0625,-0.08453869819641113,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.40036699175834656,1.5221763849258423,0.1677911877632141,-0.25549307465553284,0.29452431201934814,-0.3515625,-0.20240628719329834,-0.6582384705543518,0.11186079680919647,-0.08582592010498047,0.0054541537538170815,0.17578125,-0.299392431974411,0.003065423807129264,0.0016964104725047946,-0.18634900450706482,-0.0018133141566067934,-0.10287648439407349
1749293845.332211,0.03050401620566845,0.003428325057029724,-0.1677911877632141,-0.04505477100610733,-0.07090400159358978,-0.263671875,-0.2963078022003174,-0.6993783712387085,0.11186079680919647,0.1392683982849121,-0.01745329238474369,-0.263671875,-0.2746099531650543,0.0014580211136490107,0.003992050886154175,-0.2164277285337448,-0.011198269203305244,-0.10221803933382034,0.16506338119506836,0.06289321184158325,-0.0625,0.08111941814422607,-0.007669903803616762,-0.0625,0.0029921531677246094,-0.0015339808305725455,0.0625,1.4428129196166992,0.04908738657832146,-0.0625,0.049245238304138184,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3253195285797119,-0.4148273468017578,-0.11186079680919647,0.1324305534362793,0.04908738657832146,0.0625,0.041335105895996094,0.0,-0.0625,-0.008288860321044922,-0.003067961661145091,0.0625,1.4995580911636353,0.006135923322290182,0.0,-0.08456277847290039,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.2704119384288788,1.133061408996582,0.1677911877632141,-0.2109309583902359,0.6043202877044678,-0.17578125,-0.23268532752990723,-0.32740506529808044,0.11186079680919647,-0.08582592010498047,-0.003272492438554764,0.17578125,-0.2993886470794678,-0.002921448554843664,0.0016964104725047946,-0.18635617196559906,0.0055434126406908035,-0.10287648439407349
1749293845.4318745,0.033651143312454224,0.06170985847711563,-0.11186079680919647,-0.04597512632608414,-0.019634954631328583,-0.263671875,-0.32534146308898926,-0.2074136734008789,0.11186079680919647,0.13926005363464355,-0.007635815534740686,-0.17578125,-0.27462267875671387,-0.002334251068532467,0.09285525232553482,-0.2164355218410492,-0.003842899575829506,-0.0564020611345768,0.16551899909973145,-0.003067961661145091,-0.0625,0.08073592185974121,-0.02454369328916073,-0.0625,0.00296783447265625,0.00920388475060463,0.0625,1.4502191543579102,-0.016873788088560104,-0.0625,0.04922127723693848,-0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3455679416656494,-0.07542315870523453,-0.1677911877632141,0.1322627067565918,0.015339807607233524,0.0625,0.041239261627197266,0.0,-0.0625,-0.008276939392089844,-0.0015339808305725455,0.0625,1.5009962320327759,0.0782330185174942,0.0625,-0.08453869819641113,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.17267796397209167,0.8433679938316345,0.1677911877632141,-0.1415354162454605,0.8039422631263733,-0.263671875,-0.2370913028717041,-0.0359974168241024,0.11186079680919647,-0.0858001708984375,-0.008726646192371845,0.17578125,-0.29939186573028564,-0.002993436064571142,0.0016964104725047946,-0.1863345056772232,0.0036783632822334766,-0.10287648439407349
1749293845.5328379,0.03778913617134094,0.013713300228118896,-0.1677911877632141,-0.04702339321374893,-0.023998277261853218,-0.17578125,-0.32840824127197266,0.01714162714779377,0.11186079680919647,0.13931965827941895,-0.0054541537538170815,-0.17578125,-0.27462267875671387,-0.012509794905781746,0.003992050886154175,-0.2164355218410492,-0.015495509840548038,-0.10221803933382034,0.16572260856628418,-0.003067961661145091,-0.0625,0.08011281490325928,-0.023009711876511574,-0.0625,0.0029320716857910156,-0.013805827125906944,0.0625,1.450326919555664,-0.00920388475060463,-0.0625,0.04922127723693848,-0.006135923322290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34828662872314453,-0.03428325429558754,-0.11186079680919647,0.13245439529418945,0.007669903803616762,0.0625,0.0396573543548584,-0.032213594764471054,-0.0625,-0.008253097534179688,0.00920388475060463,0.0625,1.5016074180603027,0.0,0.0,-0.08453869819641113,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.09093376994132996,0.7370899319648743,0.11186079680919647,-0.06733336299657822,0.7395832538604736,-0.17578125,-0.23652887344360352,0.015427464619278908,0.11186079680919647,-0.08548498153686523,0.01745329238474369,0.17578125,-0.29939186573028564,-0.0016217046650126576,0.0016964104725047946,-0.1863345056772232,-0.014937639236450195,-0.10287648439407349
1749293845.6325402,0.03749445080757141,-0.04456822946667671,-0.11186079680919647,-0.049503304064273834,-0.07417649775743484,-0.17578125,-0.32820725440979004,-0.010284976102411747,0.11186079680919647,0.1393451690673828,-0.008726646192371845,-0.17578125,-0.27461448311805725,-0.01601117104291916,0.09285525232553482,-0.21643519401550293,-0.021259859204292297,-0.0564020611345768,0.1655428409576416,-0.012271846644580364,-0.0625,0.0799330472946167,-0.02147573046386242,0.0,0.0029439926147460938,-0.004601942375302315,0.0625,1.450303077697754,-0.013805827125906944,-0.0625,0.04922127723693848,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3510453701019287,-0.04456822946667671,-0.11186079680919647,0.13597774505615234,0.05368932709097862,0.0,0.0366973876953125,-0.04908738657832146,0.0,-0.00832509994506836,0.007669903803616762,0.0625,1.5024582147598267,0.004601942375302315,0.0,-0.08452677726745605,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.024523349478840828,0.6256693601608276,0.11186079680919647,-0.011717936024069786,0.4265148341655731,-0.263671875,-0.23615384101867676,0.0051424880512058735,0.1677911877632141,-0.08481168746948242,0.014180800877511501,0.17578125,-0.299392431974411,-0.008383435197174549,-0.09088493138551712,-0.18634900450706482,-0.014117208309471607,-0.04789750650525093
1749293845.7323084,0.03524473309516907,-0.25883856415748596,-0.11186079680919647,-0.06714407354593277,-0.2759802043437958,-0.263671875,-0.3279128074645996,0.01714162714779377,0.11186079680919647,0.13935375213623047,-0.014180800877511501,-0.17578125,-0.274613618850708,-0.001531630870886147,0.003992050886154175,-0.21642059087753296,0.0008781175711192191,-0.10221803933382034,0.163421630859375,-0.06902913749217987,0.0,0.07796764373779297,-0.01840776950120926,-0.0625,0.0029320716857910156,0.003067961661145091,0.0625,1.4502191543579102,0.0,-0.0625,0.04922127723693848,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.35735297203063965,-0.03256909176707268,-0.1677911877632141,0.14059162139892578,0.029145635664463043,0.0625,0.03372526168823242,-0.02454369328916073,-0.0625,-0.00832509994506836,0.0,0.0625,1.5023384094238281,-0.003067961661145091,0.0,-0.08453869819641113,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.028843311592936516,0.43539732694625854,0.11186079680919647,0.015356877818703651,0.07853981852531433,-0.17578125,-0.23541724681854248,-0.010284976102411747,0.1677911877632141,-0.08415555953979492,0.0021816615480929613,0.17578125,-0.2993880808353424,-0.006778736133128405,0.0016964104725047946,-0.18634168803691864,-0.013158815912902355,-0.10287648439407349
1749293845.8320603,0.01562526635825634,-0.2931218147277832,-0.11186079680919647,-0.08998335152864456,-0.20834867656230927,-0.263671875,-0.32634592056274414,0.020569952204823494,0.1677911877632141,0.13937067985534668,0.009817477315664291,-0.17578125,-0.2746152877807617,-0.0034295381046831608,-0.08886320143938065,-0.21644988656044006,-0.02264435961842537,-0.04581597447395325,0.1600661277770996,-0.02454369328916073,-0.0625,0.0778357982635498,-0.01840776950120926,0.0,0.0029439926147460938,0.004601942375302315,0.0625,1.4500274658203125,-0.01073786523193121,-0.0625,0.04919731616973877,-0.007669903803616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3584108352661133,-0.013713300228118896,-0.1677911877632141,0.1427009105682373,0.04295146092772484,0.0625,0.0332338809967041,-0.01840776950120926,-0.0625,-0.00832509994506836,0.015339807607233524,0.0,1.5023623704910278,0.003067961661145091,0.0,-0.08452677726745605,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.060903578996658325,0.2519819140434265,0.1677911877632141,0.016021588817238808,-0.008726646192371845,-0.17578125,-0.23536372184753418,-0.003428325057029724,0.1677911877632141,-0.08225536346435547,0.10035643726587296,0.17578125,-0.29939186573028564,-0.004886086098849773,0.0016964104725047946,-0.1863345056772232,-0.004740226082503796,-0.10287648439407349
1749293845.9317858,-0.006564827635884285,-0.15084631741046906,-0.11186079680919647,-0.10627762228250504,-0.1690787672996521,-0.263671875,-0.32634592056274414,0.006856650114059448,0.1677911877632141,0.13931965827941895,0.029452431946992874,-0.17578125,-0.27462267875671387,-0.00134849245660007,0.003992050886154175,-0.2164355218410492,0.013078415766358376,-0.10221803933382034,0.15998220443725586,-0.006135923322290182,0.0,0.07778787612915039,0.004601942375302315,-0.0625,0.00296783447265625,-0.007669903803616762,0.0,1.4492721557617188,-0.007669903803616762,-0.0625,0.04919731616973877,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3578617572784424,-0.015427464619278908,-0.1677911877632141,0.14466643333435059,0.01840776950120926,0.0625,0.0322871208190918,-0.00920388475060463,-0.0625,-0.008360862731933594,0.0015339808305725455,0.0625,1.5027339458465576,0.015339807607233524,0.0625,-0.08449077606201172,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.08269217610359192,0.2759801745414734,0.11186079680919647,0.01618347503244877,0.003272492438554764,-0.17578125,-0.2353905439376831,0.003428325057029724,0.1677911877632141,-0.07905960083007812,-0.004363323096185923,0.263671875,-0.2993967533111572,0.00012697011698037386,0.0016964104725047946,-0.1863563060760498,-0.010249149054288864,-0.10287648439407349
1749293846.031509,-0.010073395445942879,-0.003428325057029724,-0.11186079680919647,-0.11814893037080765,-0.1330813467502594,-0.263671875,-0.3257431983947754,0.03428325429558754,0.1677911877632141,0.13937926292419434,0.009817477315664291,-0.263671875,-0.27461814880371094,0.0029537328518927097,0.003992050886154175,-0.21642805635929108,-0.00363638112321496,-0.10221803933382034,0.15977835655212402,-0.01073786523193121,-0.0625,0.07776391506195068,-0.015339807607233524,-0.0625,0.00296783447265625,0.0,0.0625,1.4488048553466797,-0.015339807607233524,-0.0625,0.04922127723693848,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.35788869857788086,0.0,-0.1677911877632141,0.14670372009277344,0.015339807607233524,0.0,0.031172513961791992,-0.02454369328916073,0.0,-0.008348941802978516,0.004601942375302315,0.0625,1.502949595451355,0.013805827125906944,0.0625,-0.08449077606201172,0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.11343994736671448,0.2571243941783905,0.1677911877632141,0.016268590465188026,-0.006544984877109528,-0.17578125,-0.2354038953781128,0.0051424880512058735,0.1677911877632141,-0.0789484977722168,0.028361601755023003,0.17578125,-0.2993967533111572,-0.006579778157174587,0.0016964104725047946,-0.1863563060760498,-0.02154291421175003,-0.10287648439407349
1749293846.1323678,-0.011560173705220222,-0.020569952204823494,-0.1677911877632141,-0.1328921914100647,-0.17235125601291656,-0.17578125,-0.3257565498352051,-0.0051424880512058735,0.1677911877632141,0.13939619064331055,0.0010908307740464807,-0.17578125,-0.27461814880371094,-0.0037204341497272253,0.003992050886154175,-0.21642805635929108,-0.009524641558527946,-0.10221803933382034,0.15896344184875488,-0.0475534051656723,-0.0625,0.07589435577392578,-0.032213594764471054,-0.0625,0.0029320716857910156,0.006135923322290182,0.0625,1.448720932006836,-0.007669903803616762,-0.0625,0.04920929670333862,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.35791540145874023,-0.020569952204823494,-0.11186079680919647,0.1478421688079834,-0.007669903803616762,0.0625,0.030429601669311523,0.004601942375302315,-0.0625,-0.008360862731933594,0.006135923322290182,0.0625,1.5030574798583984,0.0015339808305725455,0.0625,-0.08451485633850098,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.12558642029762268,0.1079922467470169,0.1677911877632141,0.016370872035622597,0.0,-0.17578125,-0.23533689975738525,0.008570813573896885,0.1677911877632141,-0.07328987121582031,0.06108652427792549,0.17578125,-0.299392431974411,-0.0006308833253569901,0.0016964104725047946,-0.18634900450706482,-0.0028061966877430677,-0.10287648439407349
1749293846.2321017,-0.011359425261616707,-0.015427464619278908,-0.11186079680919647,-0.13964170217514038,0.0010908307740464807,-0.263671875,-0.3252744674682617,-0.003428325057029724,0.1677911877632141,0.1394815444946289,0.0054541537538170815,-0.263671875,-0.27462267875671387,-0.0012048160424456,0.003992050886154175,-0.2164355218410492,-0.020681606605648994,-0.10221803933382034,0.1506943702697754,-0.13192234933376312,-0.0625,0.07506740093231201,0.00920388475060463,-0.0625,0.002871990203857422,-0.006135923322290182,0.0,1.4489727020263672,0.0,-0.0625,0.04922127723693848,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.35791540145874023,-0.006856650114059448,-0.1677911877632141,0.14832162857055664,0.016873788088560104,0.0625,0.030429601669311523,0.007669903803616762,-0.0625,-0.008396625518798828,0.0,0.0625,1.5030574798583984,-0.0015339808305725455,0.0,-0.08449077606201172,-0.02761165425181389,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.13064852356910706,0.09085062146186829,0.11186079680919647,0.024986842647194862,0.2203478068113327,-0.263671875,-0.23537707328796387,0.003428325057029724,0.1677911877632141,-0.07146596908569336,0.01745329238474369,0.17578125,-0.2993880808353424,0.001532711903564632,0.09258133918046951,-0.18634168803691864,-0.0009066570783033967,-0.054978977888822556
1749293846.3318734,-0.010448666289448738,-0.010284976102411747,-0.1677911877632141,-0.1391730010509491,-0.01636246219277382,-0.17578125,-0.32555580139160156,0.006856650114059448,0.1677911877632141,0.1406235694885254,-0.0054541537538170815,-0.17578125,-0.2746190130710602,-0.004449444357305765,0.003992050886154175,-0.21644265949726105,-0.003925506956875324,-0.10221803933382034,0.15092206001281738,-0.006135923322290182,-0.0625,0.07519924640655518,0.0015339808305725455,-0.0625,0.0028963088989257812,0.0,0.0625,1.4490084648132324,-0.00920388475060463,-0.0625,0.049245238304138184,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3579421043395996,-0.030854929238557816,-0.11186079680919647,0.1492922306060791,-0.007669903803616762,0.0625,0.03029775619506836,-0.02454369328916073,-0.0625,-0.008372783660888672,0.015339807607233524,0.0625,1.5030694007873535,0.016873788088560104,0.0625,-0.08449077606201172,0.01840776950120926,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1426476538181305,0.1988428682088852,0.11186079680919647,0.05370626598596573,0.2716168761253357,-0.17578125,-0.2353905439376831,-0.001714162528514862,0.1677911877632141,-0.07146596908569336,-0.0010908307740464807,0.263671875,-0.29940053820610046,-0.0011177913984283805,0.0,-0.18634913861751556,-0.001882294425740838,0.0
1749293846.431714,-0.010287972167134285,0.011999138630926609,-0.11186079680919647,-0.13989737629890442,-0.015271631069481373,-0.263671875,-0.3256227970123291,0.015427464619278908,0.1677911877632141,0.1404104232788086,0.01636246219277382,-0.17578125,-0.2746272385120392,-0.011378588154911995,-0.08886320143938065,-0.2164429873228073,-0.005134053993970156,-0.04581597447395325,0.1510179042816162,-0.0015339808305725455,-0.0625,0.0750434398651123,0.0015339808305725455,-0.0625,0.0028839111328125,0.0,0.0625,1.4489846229553223,0.0,-0.0625,0.049245238304138184,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.3577280044555664,0.008570813573896885,-0.1677911877632141,0.15189290046691895,0.04295146092772484,0.0625,0.03018975257873535,-0.016873788088560104,-0.0625,-0.008360862731933594,0.004601942375302315,0.0625,1.5029376745224,0.01073786523193121,0.0625,-0.08451485633850098,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.1588250696659088,0.2074136734008789,0.11186079680919647,0.07548031955957413,0.235619455575943,-0.263671875,-0.2353503704071045,0.022284114733338356,0.1677911877632141,-0.07128715515136719,0.009817477315664291,0.17578125,-0.29940053820610046,0.0009018285199999809,0.0,-0.18634913861751556,-0.0037128536496311426,0.0
