time,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau
1749034856.2663574,-0.08330965042114258,-0.09970875084400177,0.3125,0.07566666603088379,-0.0015339808305725455,-0.0625,-0.2041912078857422,0.0,0.0625,-0.5492291450500488,0.015339807607233524,-0.125,0.06502866744995117,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.028876543045043945,0.010284976102411747,-0.1677911877632141,-0.14083385467529297,0.015339807607233524,0.125,-0.0841517448425293,-0.007669903803616762,-0.0625,0.17596864700317383,0.20248545706272125,0.0,-0.4415268898010254,0.0,0.0625,-0.0979611873626709,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.366869,-0.09118318557739258,-0.08283495903015137,0.25,0.07564270496368408,-0.003067961661145091,-0.0625,-0.20438289642333984,0.006135923322290182,0.0625,-0.5486297607421875,0.015339807607233524,-0.125,0.0650644302368164,0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03064417839050293,-0.05142487585544586,0.055930398404598236,-0.14024662971496582,0.00920388475060463,0.0625,-0.08481073379516602,0.0,-0.125,0.2528352737426758,1.1060001850128174,0.0625,-0.44150280952453613,0.00920388475060463,0.0625,-0.09838056564331055,-0.03067961521446705,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.4668317,-0.09556937217712402,-0.06749515235424042,0.25,0.07560670375823975,0.0,-0.125,-0.2063007354736328,-0.11965049803256989,0.0625,-0.5466403961181641,0.06442718952894211,-0.125,0.0650644302368164,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.03550553321838379,-0.02571243792772293,0.0,-0.13950371742248535,0.016873788088560104,0.0625,-0.08366036415100098,0.05368932709097862,-0.375,0.3549771308898926,0.937262237071991,0.0,-0.4412992000579834,0.012271846644580364,0.0625,-0.09949517250061035,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.5673738,-0.10085439682006836,-0.04295146092772484,0.0625,0.07579851150512695,-0.01073786523193121,-0.0625,-0.2517566680908203,-0.6258641481399536,0.0,-0.5439441204071045,-0.004601942375302315,-0.125,0.06507635116577148,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.037862539291381836,-0.056567367166280746,0.0,-0.1376340389251709,0.003067961661145091,0.0625,-0.08221030235290527,0.007669903803616762,-0.125,0.37972450256347656,-0.11351457983255386,0.0625,-0.4404122829437256,0.01073786523193121,0.0625,-0.09968686103820801,-0.0015339808305725455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.666608,-0.10434198379516602,-0.006135923322290182,-0.0625,0.07510340213775635,0.0015339808305725455,-0.0625,-0.27413129806518555,-0.058291271328926086,0.0625,-0.5415952205657959,0.06749515235424042,-0.125,0.0650644302368164,0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04039359092712402,-0.04113990440964699,0.055930398404598236,-0.13771796226501465,0.0,0.125,-0.08215022087097168,-0.0015339808305725455,-0.0625,0.35996246337890625,0.00920388475060463,0.0625,-0.440568208694458,-0.007669903803616762,0.0625,-0.09955501556396484,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.7667556,-0.10548043251037598,-0.00920388475060463,-0.0625,0.07517528533935547,-0.013805827125906944,-0.0625,-0.27657604217529297,-0.019941750913858414,0.0625,-0.5364899635314941,0.0015339808305725455,-0.125,0.0650167465209961,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04257631301879883,-0.047996554523706436,0.0,-0.13755011558532715,0.003067961661145091,0.125,-0.08179068565368652,0.006135923322290182,-0.125,0.36196374893188477,-0.019941750913858414,0.0,-0.44060420989990234,-0.003067961661145091,0.125,-0.09955501556396484,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.8660564,-0.10556435585021973,-0.00920388475060463,-0.0625,0.07510340213775635,-0.03681553900241852,0.0,-0.2765998840332031,-0.004601942375302315,0.0625,-0.5319359302520752,0.17947575449943542,-0.125,0.06500434875488281,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.046794891357421875,-0.05999569222331047,0.055930398404598236,-0.1377420425415039,0.004601942375302315,0.0625,-0.08168292045593262,-0.006135923322290182,-0.0625,0.3618440628051758,-0.0015339808305725455,0.0625,-0.44133520126342773,-0.016873788088560104,0.125,-0.09950709342956543,0.0015339808305725455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034856.9664195,-0.10498905181884766,0.006135923322290182,-0.1875,0.07299411296844482,-0.05215534567832947,0.0625,-0.27909278869628906,-0.0782330185174942,0.0625,-0.5106399059295654,0.2147573083639145,-0.1875,0.06500434875488281,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04970097541809082,0.02571243792772293,-0.22372159361839294,-0.137526273727417,0.016873788088560104,0.0,-0.08061623573303223,-0.004601942375302315,-0.125,0.3622274398803711,0.0,0.0,-0.4409756660461426,0.03528155758976936,0.0625,-0.09951901435852051,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.0665183,-0.10519266128540039,0.0,-0.125,0.06900346279144287,-0.07209710031747818,0.25,-0.28279590606689453,-0.007669903803616762,0.0625,-0.499985933303833,-0.006135923322290182,-0.0625,0.06493282318115234,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04971432685852051,-0.003428325057029724,-0.1677911877632141,-0.13765811920166016,0.006135923322290182,0.0625,-0.07986140251159668,-0.004601942375302315,-0.125,0.36336565017700195,0.0,0.0625,-0.4400289058685303,0.0,0.0625,-0.09951901435852051,0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.1667838,-0.10519266128540039,-0.01840776950120926,0.0,0.06352663040161133,-0.09357282519340515,0.3125,-0.28380250930786133,0.004601942375302315,0.0625,-0.5001058578491211,0.0,-0.0625,0.06496858596801758,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.049607276916503906,0.0359974168241024,-0.2796519994735718,-0.13781380653381348,0.01840776950120926,0.0,-0.07831525802612305,0.05215534567832947,-0.375,0.3648037910461426,-0.003067961661145091,0.0625,-0.4398491382598877,0.0015339808305725455,0.0625,-0.09950709342956543,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.2659714,-0.10506105422973633,0.0,-0.125,0.056827425956726074,-0.08436894416809082,0.25,-0.28444957733154297,-0.003067961661145091,0.0625,-0.5001657009124756,-0.004601942375302315,-0.0625,0.06500434875488281,-0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04956698417663574,-0.013713300228118896,-0.22372159361839294,-0.13828110694885254,0.0,0.125,-0.07360553741455078,0.07363107800483704,-0.4375,0.36454010009765625,-0.006135923322290182,0.0625,-0.4398012161254883,0.007669903803616762,0.0625,-0.09951901435852051,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.3661697,-0.10506105422973633,-0.0015339808305725455,-0.0625,0.053304076194763184,-0.032213594764471054,0.0625,-0.2843656539916992,0.015339807607233524,0.0625,-0.5004293918609619,-0.003067961661145091,-0.0625,0.06505250930786133,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04947328567504883,0.008570813573896885,-0.1677911877632141,-0.1384129524230957,0.0015339808305725455,0.0625,-0.06923127174377441,0.029145635664463043,-0.25,0.3644685745239258,-0.0015339808305725455,0.0625,-0.4397292137145996,0.003067961661145091,0.0625,-0.09951901435852051,-0.007669903803616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.46621,-0.1053006649017334,-0.003067961661145091,-0.0625,0.052800774574279785,0.0,-0.0625,-0.28313159942626953,0.05982524901628494,0.0625,-0.501699686050415,-0.0015339808305725455,-0.0625,0.0650644302368164,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04941964149475098,-0.020569952204823494,-0.1677911877632141,-0.1383531093597412,-0.003067961661145091,0.125,-0.06824851036071777,-0.012271846644580364,0.0,0.3637733459472656,-0.004601942375302315,0.0625,-0.43964529037475586,0.004601942375302315,0.0625,-0.09949517250061035,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.5662286,-0.10657095909118652,-0.07976700365543365,0.25,0.053040385246276855,0.0,-0.0625,-0.2791886329650879,0.003067961661145091,0.0625,-0.5044679641723633,-0.11811652034521103,-0.0625,0.0650644302368164,0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049312591552734375,-0.015427464619278908,-0.1677911877632141,-0.13965940475463867,-0.06289321184158325,0.375,-0.06822466850280762,0.01073786523193121,-0.0625,0.3623471260070801,-0.03988350182771683,0.0625,-0.44026851654052734,0.0015339808305725455,0.0625,-0.09951901435852051,-0.003067961661145091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.6663473,-0.10991454124450684,-0.02454369328916073,0.0,0.05409502983093262,-0.0015339808305725455,-0.125,-0.27330446243286133,0.13345633447170258,0.0625,-0.5160806179046631,-0.26077672839164734,-0.0625,0.06502866744995117,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04927229881286621,-0.05142487585544586,-0.1677911877632141,-0.1410377025604248,-0.026077672839164734,0.1875,-0.0682365894317627,0.0,-0.0625,0.3611006736755371,-0.019941750913858414,0.0625,-0.4411792755126953,-0.03374757617712021,0.125,-0.09951901435852051,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.7664306,-0.11253905296325684,-0.02147573046386242,0.0,0.05447852611541748,0.0,-0.0625,-0.25180482864379883,0.44025248289108276,0.0,-0.5235228538513184,0.03374757617712021,-0.125,0.0650167465209961,0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04916524887084961,-0.010284976102411747,-0.22372159361839294,-0.1432187557220459,-0.019941750913858414,0.1875,-0.06805682182312012,0.0475534051656723,-0.3125,0.34275293350219727,-0.6442719101905823,0.0,-0.4498918056488037,-0.19941750168800354,0.1875,-0.09951901435852051,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.8670173,-0.11390519142150879,-0.013805827125906944,-0.0625,0.05489802360534668,0.003067961661145091,-0.0625,-0.19478368759155273,0.5491651296615601,0.0,-0.5232713222503662,0.0,-0.125,0.0649566650390625,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04897785186767578,0.013713300228118896,-0.2796519994735718,-0.147568941116333,-0.06902913749217987,0.4375,-0.0676734447479248,0.0,-0.125,0.26177549362182617,-1.1090681552886963,0.0625,-0.4644887447357178,-0.13805827498435974,0.125,-0.09852433204650879,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034857.966174,-0.1144566535949707,-0.003067961661145091,-0.0625,0.055509209632873535,0.019941750913858414,-0.1875,-0.1395726203918457,0.6718835830688477,0.0,-0.5236067771911621,-0.006135923322290182,-0.0625,0.06498050689697266,0.004601942375302315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04766535758972168,0.008570813573896885,-0.1677911877632141,-0.1517035961151123,-0.029145635664463043,0.25,-0.06772136688232422,-0.0015339808305725455,-0.125,0.1580042839050293,-1.0477088689804077,0.0,-0.47773122787475586,-0.09050486981868744,0.125,-0.09743380546569824,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.066585,-0.11440873146057129,0.006135923322290182,-0.1875,0.055665016174316406,0.004601942375302315,-0.0625,-0.0491633415222168,1.2348545789718628,0.0,-0.5237026214599609,0.013805827125906944,-0.125,0.0647287368774414,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04796004295349121,-0.03256909176707268,-0.11186079680919647,-0.15546655654907227,-0.04448544234037399,0.375,-0.06947088241577148,-0.023009711876511574,-0.0625,0.06271743774414062,-0.882038950920105,0.0625,-0.4779829978942871,0.0,0.0625,-0.09677457809448242,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.1671724,-0.11327004432678223,0.012271846644580364,-0.1875,0.055832743644714355,0.006135923322290182,-0.0625,0.05601024627685547,0.9526020884513855,0.0625,-0.5230915546417236,-0.012271846644580364,-0.0625,0.06447744369506836,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04789304733276367,-0.04456822946667671,0.055930398404598236,-0.1574559211730957,-0.02761165425181389,0.1875,-0.07017803192138672,-0.015339807607233524,0.0,-0.014592647552490234,-0.8068739175796509,0.0625,-0.4771080017089844,0.0,0.0625,-0.09641528129577637,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.266159,-0.1087641716003418,0.032213594764471054,-0.3125,0.05531740188598633,-0.00920388475060463,-0.0625,0.1520400047302246,1.179631233215332,0.0625,-0.5105321407318115,0.21322332322597504,-0.1875,0.06440544128417969,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0479733943939209,0.0,-0.1677911877632141,-0.1553947925567627,0.07976700365543365,-0.25,-0.07118463516235352,-0.0015339808305725455,-0.0625,-0.046362876892089844,-0.35281556844711304,0.0625,-0.4660465717315674,0.2208932340145111,0.0625,-0.09635519981384277,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.3666387,-0.10449767112731934,0.0951068103313446,-0.5,0.055089712142944336,0.0015339808305725455,-0.125,0.21215248107910156,0.21935924887657166,0.0625,-0.4928553104400635,0.1871456503868103,-0.125,0.06446552276611328,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04830813407897949,0.023998277261853218,-0.22372159361839294,-0.1486835479736328,0.13499030470848083,-0.5,-0.07104086875915527,-0.006135923322290182,-0.0625,-0.07066679000854492,-0.05675728991627693,0.125,-0.43249082565307617,0.475534051656723,0.0,-0.09636712074279785,-0.00920388475060463,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.4667675,-0.0963125228881836,0.11658254265785217,-0.75,0.05499386787414551,0.0,-0.0625,0.22206354141235352,0.26077672839164734,0.0,-0.4691145420074463,0.19481556117534637,-0.125,0.06465721130371094,-0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04837512969970703,0.0051424880512058735,-0.11186079680919647,-0.1384730339050293,0.07976700365543365,-0.25,-0.07159209251403809,-0.0015339808305725455,-0.0625,-0.08305835723876953,-0.10431069135665894,0.0625,-0.40475916862487793,0.28685441613197327,0.0625,-0.09640312194824219,-0.006135923322290182,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.5673373,-0.08748006820678711,0.04908738657832146,-0.5,0.05425083637237549,0.004601942375302315,-0.125,0.23861360549926758,-0.013805827125906944,0.0625,-0.4572021961212158,-0.007669903803616762,-0.0625,0.06464529037475586,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04825448989868164,0.013713300228118896,-0.3355823755264282,-0.13111472129821777,0.05675728991627693,-0.1875,-0.07155632972717285,0.01073786523193121,-0.125,-0.10108280181884766,-0.2730485796928406,0.0625,-0.40001344680786133,0.006135923322290182,0.0625,-0.09633135795593262,0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.6670241,-0.08399271965026855,0.01840776950120926,-0.1875,0.05438268184661865,-0.003067961661145091,-0.125,0.23638486862182617,0.003067961661145091,0.0625,-0.4585683345794678,-0.05522330850362778,-0.0625,0.06470489501953125,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04825448989868164,0.039425741881132126,-0.2796519994735718,-0.12979650497436523,0.003067961661145091,0.0625,-0.07189178466796875,-0.003067961661145091,-0.0625,-0.10629606246948242,0.004601942375302315,0.0,-0.40072059631347656,0.0015339808305725455,0.0625,-0.0962834358215332,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.7666662,-0.08353734016418457,-0.012271846644580364,-0.0625,0.05449056625366211,0.0,-0.0625,0.2341318130493164,-0.029145635664463043,0.0625,-0.4637455940246582,-0.19328157603740692,-0.0625,0.06482458114624023,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04804039001464844,-0.010284976102411747,-0.22372159361839294,-0.13207340240478516,-0.0782330185174942,0.5,-0.07234716415405273,-0.032213594764471054,0.0,-0.10284423828125,0.0,0.0625,-0.4057180881500244,-0.06902913749217987,0.125,-0.09637928009033203,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.8673155,-0.0853109359741211,-0.032213594764471054,0.0625,0.0554732084274292,0.01073786523193121,-0.1875,0.23386812210083008,0.0015339808305725455,0.0625,-0.48288440704345703,-0.2546408176422119,-0.0625,0.06492090225219727,0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.047933101654052734,0.008570813573896885,-0.1677911877632141,-0.13731050491333008,-0.07363107800483704,0.5,-0.07303023338317871,0.0,-0.0625,-0.10228109359741211,0.0,0.0,-0.4075157642364502,-0.023009711876511574,0.125,-0.09647512435913086,-0.015339807607233524,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034858.9662464,-0.09105134010314941,-0.0782330185174942,0.25,0.05652785301208496,0.01073786523193121,-0.125,0.23142337799072266,-0.08130098134279251,0.0625,-0.5052590370178223,-0.2592427432537079,0.0,0.0650167465209961,-0.012271846644580364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04802680015563965,-0.013713300228118896,-0.1677911877632141,-0.14513611793518066,-0.08283495903015137,0.5,-0.07452821731567383,-0.05982524901628494,0.1875,-0.08124876022338867,0.7853981852531433,0.0,-0.414334774017334,-0.2070874124765396,0.1875,-0.09654688835144043,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.0666533,-0.09790635108947754,-0.13192234933376312,0.5625,0.05773818492889404,0.015339807607233524,-0.1875,0.2242445945739746,-0.14879614114761353,0.0625,-0.5318279266357422,-0.15800002217292786,0.0,0.0650167465209961,-0.007669903803616762,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0491786003112793,-0.003428325057029724,-0.22372159361839294,-0.15474748611450195,-0.17640778422355652,0.9375,-0.07941794395446777,-0.07976700365543365,0.3125,0.03495025634765625,1.3468351364135742,0.0625,-0.45456576347351074,-0.4693981111049652,0.1875,-0.09760165214538574,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.1669214,-0.10961484909057617,-0.1702718734741211,0.75,0.06015908718109131,0.029145635664463043,-0.3125,0.18457698822021484,-0.5092816352844238,0.125,-0.5499839782714844,-0.26691266894340515,-0.0625,0.06502866744995117,0.0015339808305725455,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.049004554748535156,0.0,-0.2796519994735718,-0.17138171195983887,-0.1733398288488388,0.9375,-0.08292937278747559,-0.03834952041506767,0.0625,0.1507415771484375,0.9756118059158325,0.0625,-0.4911177158355713,-0.3712233603000641,0.1875,-0.09826064109802246,-0.013805827125906944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.2663486,-0.11966967582702637,-0.13038836419582367,0.5,0.06278359889984131,0.03988350182771683,-0.3125,0.06188249588012695,-1.38825261592865,0.0625,-0.5684638023376465,-0.10431069135665894,-0.0625,0.07166767120361328,0.33594179153442383,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04881715774536133,-0.010284976102411747,-0.2796519994735718,-0.1905205249786377,-0.2883884012699127,1.5,-0.08437943458557129,-0.019941750913858414,0.0,0.20836210250854492,0.1840776950120926,0.0625,-0.5277295112609863,-0.3436116874217987,0.1875,-0.09868025779724121,-0.004601942375302315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.3663502,-0.13245677947998047,-0.19174760580062866,0.875,0.06429362297058105,-0.003067961661145091,-0.0625,-0.07951927185058594,-1.4710875749588013,0.0,-0.5725023746490479,-0.13499030470848083,0.0,0.14304590225219727,0.882038950920105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04737067222595215,-0.010284976102411747,-0.22372159361839294,-0.22019338607788086,-0.31139808893203735,1.5,-0.08503842353820801,-0.006135923322290182,0.0,0.2082662582397461,0.01073786523193121,0.0625,-0.55963134765625,-0.429514616727829,0.1875,-0.09858441352844238,-0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.466887,-0.15039730072021484,-0.23930099606513977,1.0,0.06374228000640869,-0.003067961661145091,-0.125,-0.14436626434326172,-0.2715145945549011,0.0625,-0.5837435722351074,-0.03988350182771683,-0.0625,0.20649051666259766,0.2454369217157364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04767870903015137,-0.03256909176707268,-0.1677911877632141,-0.24963855743408203,-0.27458256483078003,1.4375,-0.08503842353820801,-0.00920388475060463,-0.0625,0.20258569717407227,-0.2208932340145111,0.0,-0.5825333595275879,-0.20248545706272125,0.1875,-0.09866809844970703,0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.5668674,-0.16687560081481934,-0.21322332322597504,0.875,0.06410181522369385,-0.023009711876511574,-0.0625,-0.12839126586914062,0.5154175162315369,0.0,-0.5837435722351074,0.007669903803616762,-0.125,0.22061967849731445,-0.013805827125906944,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04779934883117676,-0.030854929238557816,-0.1677911877632141,-0.2703113555908203,-0.2454369217157364,1.3125,-0.08503842353820801,0.0,-0.0625,0.16138362884521484,-0.7761942744255066,0.0,-0.5958597660064697,0.006135923322290182,0.0625,-0.0991356372833252,0.007669903803616762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.6672382,-0.18910622596740723,-0.3206019699573517,1.375,0.06413781642913818,0.004601942375302315,-0.125,-0.04842042922973633,1.3453011512756348,0.0625,-0.5834081172943115,0.015339807607233524,-0.125,0.22195005416870117,-0.012271846644580364,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04778575897216797,-0.008570813573896885,-0.11186079680919647,-0.2925302982330322,-0.21168935298919678,1.125,-0.0849905014038086,-0.007669903803616762,-0.0625,0.039180755615234375,-1.196505069732666,0.0625,-0.5956680774688721,0.032213594764471054,0.0625,-0.09782934188842773,0.05215534567832947,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.7666814,-0.20823311805725098,-0.21015536785125732,0.9375,0.06629502773284912,0.04908738657832146,-0.375,0.06148719787597656,1.2241166830062866,0.0625,-0.5830366611480713,0.013805827125906944,-0.125,0.22192621231079102,0.0,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04741096496582031,-0.020569952204823494,-0.1677911877632141,-0.3105783462524414,-0.22242721915245056,1.125,-0.08810639381408691,-0.06749515235424042,0.25,-0.08243513107299805,-1.0477088689804077,0.0625,-0.5934388637542725,0.11044661700725555,0.0625,-0.09681057929992676,-0.006135923322290182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.8667655,-0.2241840362548828,-0.15493206679821014,0.6875,0.07112467288970947,0.08283495903015137,-0.5,0.20073175430297852,1.3192235231399536,0.0625,-0.5821018218994141,0.007669903803616762,-0.125,0.22190189361572266,-0.016873788088560104,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.047745704650878906,-0.02571243792772293,-0.1677911877632141,-0.32779979705810547,-0.09817477315664291,0.5625,-0.09052729606628418,-0.01840776950120926,0.0,-0.16228628158569336,-0.5384272336959839,0.0625,-0.5910661220550537,0.10431069135665894,0.0625,-0.09670281410217285,0.004601942375302315,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034859.9669778,-0.23350787162780762,-0.0782330185174942,0.25,0.07676923274993896,0.06289321184158325,-0.4375,0.34345197677612305,1.6597672700881958,0.0625,-0.5694944858551025,0.22856314480304718,-0.1875,0.22167444229125977,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.048415184020996094,-0.010284976102411747,-0.22372159361839294,-0.3337440490722656,-0.03834952041506767,0.3125,-0.0923607349395752,-0.04295146092772484,0.0,-0.2351384162902832,-0.452524334192276,0.125,-0.5569708347320557,0.6979612708091736,0.0,-0.09639120101928711,0.02147573046386242,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034860.0663252,-0.23387932777404785,0.007669903803616762,-0.1875,0.07989704608917236,0.00920388475060463,-0.1875,0.4820733070373535,1.1811652183532715,0.0625,-0.5381436347961426,0.40343695878982544,-0.1875,0.22162628173828125,-0.003067961661145091,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.04933929443359375,-0.03256909176707268,0.055930398404598236,-0.33500218391418457,0.01073786523193121,0.125,-0.0949854850769043,-0.029145635664463043,0.0,-0.3196868896484375,-0.8851069211959839,0.0625,-0.48973941802978516,0.8068739175796509,-0.0625,-0.09430599212646484,0.019941750913858414,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1749034860.1661732,-0.23084735870361328,0.05675728991627693,-0.375,0.08016073703765869,0.003067961661145091,-0.125,0.6032576560974121,1.1734952926635742,0.0625,-0.492687463760376,0.5691068768501282,-0.1875,0.22150659561157227,0.019941750913858414,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0494999885559082,0.0,-0.11186079680919647,-0.3311314582824707,0.1426602154970169,-0.5625,-0.09795737266540527,-0.04908738657832146,0.125,-0.3947324752807617,-0.7853981852531433,0.125,-0.4155092239379883,0.7853981852531433,0.0,-0.05508160591125488,0.9234564304351807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749034860.2662177,-0.22605371475219727,0.13499030470848083,-0.6875,0.07920193672180176,-0.012271846644580364,-0.0625,0.6995630264282227,1.136679768562317,0.0,-0.432586669921875,0.6887573599815369,-0.25,0.22136259078979492,-0.01073786523193121,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0,-0.049727678298950195,-0.03428325429558754,-0.11186079680919647,-0.32150793075561523,0.08743690699338913,-0.375,-0.10438108444213867,-0.09664078801870346,0.3125,-0.4650917053222656,-0.3190680146217346,0.0625,-0.3460724353790283,0.7102330923080444,0.0,-0.05353569984436035,0.02454369328916073,-0.0625,0.0,0.0,0.0,0.0,0.0,0.0
